ranking,title,artist,album,likes,date,lyrics
2906,H0 (feat. 창모 & Dustyy Han),"LO VOLF, HAIFHAIF",Money Baby,615,2019.03.21,"메세지를 보내 ooh<br/>비밀을 또 꺼내 ooh<br/>내 눈동자 츄파츕스<br/>빙글빙글 훌라후프<br/>what<br/>난 좀 어지럽지<br/>what<br/>넌 조금 어렵지<br/>메세지를 보내 ooh<br/>비밀을 또 꺼내 ooh<br/>내 눈동자 츄파츕스<br/>빙글빙글 훌라후프<br/>what<br/>난 좀 어지럽지<br/>what<br/>넌 조금 어렵지<br/>Ha ooh<br/>메세지를 보내 ooh<br/>나는 돈을 준비 중<br/>나는 매일밤<br/>Spendin cash out<br/>머리에는 돈 생각<br/>안 주면 다 뺏어<br/>Ayy trip tirp drip<br/>Pop a pills get lit<br/>In seoul ye im flexin<br/>돈 벌때는 너무 재미<br/>Off white yello fendi<br/>Baby millo 새삥<br/>어린노무 새끼<br/>매일마다 flexin<br/>Huh<br/>구찌에 꽃이 또 폈어<br/>돈 벌땐 생각이 없어<br/>내 장신구 목걸이 custum<br/>내 욕심은 조금 더 커져<br/>메세지를 보내 ooh<br/>비밀을 또 꺼내 ooh<br/>내 눈동자 츄파츕스<br/>빙글빙글 훌라후프<br/>what<br/>난 좀 어지럽지<br/>what<br/>넌 조금 어렵지<br/>메세지를 보내 ooh<br/>비밀을 또 꺼내 ooh<br/>내 눈동자 츄파츕스<br/>빙글빙글 훌라후프<br/>what<br/>난 좀 어지럽지<br/>what<br/>넌 조금 어렵지<br/>팬들은 말하네 창또술<br/>오늘은 헤네시루<br/>VOLF 는 뭐하니 나와<br/>데리고 ashirooo<br/>창모는 20대 q<br/>창모는 20대 moon swings<br/>창모는 20대 palo<br/>아니다 난 유일 무이<br/>henz에 가<br/>나는 마치 무명인듯 chill<br/>내가 사는 집은 한강 부근 신축 집<br/>신축 apt 난 억대 박고 잘 살지<br/>나랑 나가자 자기야<br/>너 나이에는 못봐 이런 집<br/>젊은 부자 안해 투자<br/>몇년전 난 투잡<br/>그래도 난 핧지않았어 꼰대 후장<br/>Shout out to 덕소<br/>경기도 동네속에 매월 난 입금<br/>어린 리 아이들 따라와 삼촌을<br/>메세지를 보내 ooh<br/>비밀을 또 꺼내 ooh<br/>내 눈동자 츄파츕스<br/>빙글빙글 훌라후프<br/>what<br/>난 좀 어지럽지<br/>what<br/>넌 조금 어렵지<br/>메세지를 보내 ooh<br/>비밀을 또 꺼내 ooh<br/>내 눈동자 츄파츕스<br/>빙글빙글 훌라후프<br/>what<br/>난 좀 어지럽지<br/>what<br/>넌 조금 어렵지<br/>메세지를 보내<br/>더 새로운 걸 원해<br/>다 나만 쳐다보네<br/>얘넨 내 스타일을 원해<br/>Huh<br/>Im Smokin OG<br/>씻겨내지 고민<br/>Brrr<br/>She said she so honry<br/>한국말로 존나 꼴림<br/>계속해서 마셔<br/>이젠 귀에서 들려 환청<br/>Yea<br/>시부야에서 쇼핑<br/>더 필요해 환전<br/>Yea<br/>너의 환상<br/>Yea<br/>내겐 항상<br/>우린 돈에 환장<br/>돈벼락에 맞아<br/>I got the sauce on me<br/>입어 Designer 청바지<br/>Hey<br/>보석들이 춤춰<br/>소녀시대 on my wrist<br/>손이 너무 시려<br/>두꺼운 내 주머니<br/>내 동공은 커져<br/>있을수 없지 가만히<br/>원해 더<br/>원해 더<br/>자기야 하자<br/>한번더<br/>어지러<br/>난 어지러<br/>날 무시한<br/>놈 어디로<br/>뛰어넘지 예상<br/>확실하지 계산<br/>우리랑 일하려면<br/>까봐라 니 예산<br/>U dig<br/>메세지를 보내 ooh<br/>비밀을 또 꺼내 ooh<br/>내 눈동자 츄파츕스<br/>빙글빙글 훌라후프<br/>what<br/>난 좀 어지럽지<br/>what<br/>넌 조금 어렵지<br/>메세지를 보내 ooh<br/>비밀을 또 꺼내 ooh<br/>내 눈동자 츄파츕스<br/>빙글빙글 훌라후프<br/>what<br/>난 좀 어지럽지<br/>what<br/>넌 조금 어렵지<br/>
"
2907,"19금
어지러워지려고 해 (Feat. Iscape)",쿠페 (CUPE),LOST,23,2019.03.21,가사가 없습니다
2908,이방인 (feat. LOLLY),SUNOH,Route,47,2019.03.21,"떠나자가 입에 붙은 사람들 속<br/>우리만 헤매네<br/>마음 놓을 집을 찾아서<br/>여기 분들은<br/>내 언어를 이해 못 하는 걸<br/>아무리 섞이려 해도<br/>그저 연기인 것 같아 나는<br/>이방인 이방인 이방인 이방인<br/>나는 이방인 이방인 이방인 이방인<br/>도시가 가르친 내 걸음걸이와<br/>동네의 비탈길<br/>엄마는 물어보네<br/>아들 또 어딜 가 이 밤에 음 이방인<br/>익숙해진다기보단<br/>그냥 쫄은 티 숨기는 연기<br/>가 늘어 가는 것 같아<br/>거리를 걸을 때 역시<br/>짐가방이랄 것 없이 살아온듯한데<br/>정든 물건들을 배치해둬야<br/>집이 되는 걸까<br/>그럼 난 그럼 난 그럼 난 그럼 난<br/>겁나 겁나 겁나<br/>이 도시 안엔 내 지붕이 없을까 봐<br/>이 도시 안엔 내 믿음이 없을까 봐<br/>떠나자가 입에 붙은 사람들 속<br/>우리만 헤매네<br/>마음 놓을 집을 찾아서<br/>여기 분들은<br/>내 언어를 이해 못 하는 걸<br/>아무리 섞이려 해도<br/>그저 연기인 것 같아 나는<br/>이방인 이방인 이방인 이방인<br/>나는 이방인 이방인 이방인 이방인<br/>쉽게 살 수 없는 이층 이상 동네에<br/>골목 사이 자리 잡은<br/>돗자리 편 악세 상인<br/>물건 여러 가지를 팔게<br/>맘에 들면 돈 내<br/>니 맘에서 훔쳐 온 독재자였던 옥새<br/>감당하고 있어 포기했는데도 용케<br/>지금 볼 때<br/>니 느낌 싸가지 없는 올케<br/>말을 말자 했지<br/>왜 내 입에 걸어 봉쇄<br/>무릎 꿇고 서 있지 못하면<br/>당장 손 대<br/>내 수능은 고대 연대와 서울대를<br/>다 합쳐도 못 넘어가는<br/>달력 시험 군대<br/>대충 다음 교시엔 잠을 자도<br/>일어나지 않을 것만 같은<br/>야한 꿈에 나 익숙해<br/>다 튀겼어 훈계 화력들이 불쾌<br/>정글 숲에 라인 타고 똥꼬 빨면 눈갱<br/>내 언어는 붕괴 왜 언어에 누울래<br/>부르지도 못하는 니 이름들로 흉내<br/>난 이방인 이방인<br/>
"
2909,Placebo,탁수 (Taksoo),Placebo Effect,33,2019.03.21,"너는 내 Placebo<br/>넌 내게 주문 걸어 Placebo<br/>너는 내 Placebo<br/>날 치료해주는 placebo<br/>너는 내 Placebo<br/>뭐든 해낼 것 같아 Possible<br/>Placebo 마치 Panacea<br/>난 Always in love with you<br/>갈색 눈에 단발머리<br/>아담하니 담아 가기<br/>좋아 보고 싶어 매일<br/>Always in love with you<br/>오랫동안 시간을 멈춰서<br/>너와 함께 있고 싶어<br/>11시가 되기 전 집에 가야 돼<br/>넌 신데렐라보다 더<br/>빨리 가야 하는 통금이 난 너무 싫어<br/>막차 버스 같아<br/>너를 이제 난 놓치기 싫어<br/>넌 Original 모르지 넌<br/>오로지 너 난 너가 너무<br/>좋지만 도무지 알다가도 모르지<br/>내게 마법을 건듯<br/>자꾸 너가 떠오르지<br/>너는 내 Placebo<br/>넌 내게 주문 걸어 Placebo<br/>너는 내 Placebo<br/>날 치료해주는 Placebo<br/>너는 내 Placebo<br/>뭐든 해낼 것 같아 Possible<br/>Placebo 마치 Panacea<br/>난 Always in love with you<br/>Tell me you love me 그리고<br/>또 보고 싶다고 너의 모든 말들은<br/>다 옳은 말이야 뭐든 난 다 좋다고<br/>씌어버렸지 콩깍지<br/>꽉 잡을 거야 손깍지<br/>오늘도 난 너만 또 찾지<br/>넌 내 마지막 도착지<br/>두 다리는 없지만 내 심장은<br/>빠르게 너를 향해 신나게 뛰어가<br/>어쩌면 조급함이 있지만 이해해줘<br/>널 보는 날은 기대되고 설레니깐<br/>난 빠져버렸어 미친 듯이<br/>나도 몰래 자꾸 나와 너의 이름이<br/>계속 떠오르네 매일<br/>l just wanna see you again<br/>I can't stop thinking about you<br/>언제 어디서나 I need you<br/>서로를 잘 알고 있어<br/>만나면 터져 Chemi Oh<br/>yo l feel like i have it all<br/>But 왜 난 너를 만나면 하루가<br/>도망가는듯해 그땐 애틋해도<br/>끝에 가선 결국<br/>Today is a good day<br/>너는 내 Placebo<br/>넌 내게 주문 걸어 Placebo<br/>너는 내 Placebo<br/>날 치료해주는 Placebo<br/>너는 내 Placebo<br/>뭐든 해낼 것 같아 Possible<br/>Placebo 마치 Panacea<br/>난 Always in love with you<br/>너는 내 Placebo<br/>넌 내게 주문 걸어 Placebo<br/>너는 내 Placebo<br/>날 치료해주는 Placebo<br/>너는 내 Placebo<br/>뭐든 해낼 것 같아 Possible<br/>Placebo 마치 Panacea<br/>난 Always in love with you<br/>
"
2910,"19금
Pow!(prod.icekrim)",Yung flava,Pow!,10,2019.03.21,가사가 없습니다
2911,동네친구가 필요해,유현,동네친구가 필요해,28,2019.03.21,"동네 친구가 필요해 맘편한데있는<br/>오늘도 일마친 후에<br/>난 이제야 쉴듯해<br/>동네 친구가 필요해 걍 취할수있는<br/>놀이터 그네에서 봐<br/>맥주한잔 까고 기다릴게<br/>별거없는 하루였어 오늘도<br/>수고했어 혼자 밥먹고 혼자 쉬는 밤<br/>여느때처럼 이 빈 공간을<br/>채우는 일상의 피곤함은<br/>내일도 똑같겠지 지독하게도<br/>그렇다고 뭐 딱히 뭐 대단히 어<br/>외롭다거나 쓸쓸하고 서럽진않어<br/>사실 좀 집 구석에서는 나가고 싶어<br/>매일 똑같은 천장을 쳐다보는게 지쳐<br/>요즘 하루가 버거워 uh<br/>꿈보다 꿀잠이 반가워 uh<br/>일밖에 안하니 재밌는 썰이 없다 야<br/>미안 괜히 투정 좀 부렸어<br/>그만큼 내가 요즘 참 어려워 uh<br/>음 전화는 답답하니까 집앞에 나와<br/>늘 그렇듯 편하게 나와<br/>이 지각 대마왕<br/>어제처럼 놀이터에 자리잡을테니까<br/>오늘은 니가<br/>맛있는 맥주나 한캔 사와<br/>동네 친구가 필요해 맘편한데있는<br/>오늘도 일마친 후에<br/>난 이제야 쉴듯해<br/>동네 친구가 필요해 걍 취할수있는<br/>놀이터 그네에서 봐<br/>맥주한잔 까고 기다릴게<br/>요 앞에 컵볶이 아니면 간단히 치킨<br/>쫌 빡세게 족발도 좋고<br/>밥에 척척 올린<br/>두텁텁한 삼겹살도 땡겨<br/>저쪽 거린 뭐가 또 생겼더라고<br/>오늘처럼 맘이 허전할때쯤엔<br/>배도 허한데 혼자먹기는 뻘쭘해<br/>다들 친구는 어디서 난거야<br/>나도 한땐 우루루<br/>몰려다녔던것 같은데 오늘도 후루룩<br/>혼자 먹는 라면에 푸념을 곁드네<br/>음 내탓이겠지 이건다 상황때문임<br/>이라기엔 난 나에 집중할땐<br/>무관심을 베풀지<br/>스스로에 되묻지<br/>너부터 진정 괜찮은 친구였니<br/>오늘도 생각이 발등에 수북히 쌓여서<br/>동네 한바퀴 돌아야겠어<br/>좀 털어내려고<br/>타지에 온 뒤론<br/>늘 이어폰끼는게 자연스러<br/>발 맞춰 걸을 사람없는게<br/>덜 억울하려고<br/>동네 친구가 필요해 맘편한데있는<br/>오늘도 일마친 후에<br/>난 이제야 쉴듯해<br/>동네 친구가 필요해 걍 취할수있는<br/>놀이터 그네에서 봐<br/>맥주한잔 까고 기다릴게<br/>삶이 무기력하고 지칠때에<br/>내가 너의 어깨가 되어줄게<br/>니 톡 리스트 넘기다가<br/>내 이름 보일때<br/>불러 좀 안바뻐 난 허구헌 날<br/>뒹굴고 있대<br/>나도 심심할땐 도움이 돼<br/>벽에 묻은 얼룩처럼 집이랑<br/>하나되기전에 얼른 떼내어줘<br/>난 니가 필요해 기댈 수 있는<br/>여전히 니가 필요해<br/>그제야 좀 쉴듯해<br/>동네 친구가 필요해 아직 내가 있는<br/>놀이터 그네에서 봐<br/>맥주 한 잔 까고 기다릴게<br/>
"
2912,Sadness in your Ice Face (Feat. SWAN),오갱 (O-gang),Sadness in your Ice Face,58,2019.03.20,"야 오랜만이야 뭐 아닌 것도 같지만<br/>알잖아 요즘은 SNS 덕에<br/>어찌 사는지 아니까<br/>조금 Cool한 대화 위에<br/>가볍게 터치한 후 인사<br/>뭐 그보다 깊은 대화를 하는 건<br/>아직 이르니까<br/>맥주 잔 거품 반<br/>이 잔만 마시고 이리 와<br/>난 브러쉬 소리 같이<br/>살짝 어루만질 테니<br/>네 마음이 준비됐다면<br/>이 베이스 리듬 위 같이<br/>테이블을 쳐줘<br/>내가 알아차릴 때까지<br/>니 표정은 항상 똑같애<br/>누군가 다른 놈 한태<br/>화가 날 일이 생겨도 내 손의<br/>On The Rock ICE<br/>너 같애<br/>독한 하루를 연하게 만들려는 건지<br/>아니 지워진 거 같아<br/>자연스레 감정을 보이는 법 말야<br/>눈과 귀를 통해 들어오는<br/>것들을 꺼둬 잠시<br/>필요하다면 내가 내려 줄게<br/>복잡한 회로와 차단기<br/>숨을 크게 들이마시고<br/>조금 참은 뒤 뱉어봐<br/>폰은 이쪽에 둬<br/>오기 전에 meltdown<br/>sadness in your ice face<br/>sadness in your ice face<br/>sadness in your ice face<br/>sadness in your ice face<br/>그냥 아무 말 안 하고 옆에 있을게<br/>네가 말하고 싶을 때가<br/>되면 얘기를 해<br/>몇 시간이 됐든<br/>오늘은 혼자 두면 안 될 거 같기에<br/>벌써 몇 잔째 들이킨 칵테일<br/>뭘 그리 약처럼 꾹 삼키는지<br/>가끔 이해는 안 돼<br/>살짝 취기 오른 눈 붉어지는 얼굴<br/>그 사이 조금은 녹은듯한 네 얼음<br/>틈으로 새어 나오는 복잡한 감정들<br/>내가 밑그림이 될게 올려봐<br/>그 Puzzle<br/>sadness in your ice face<br/>sadness in your ice face<br/>sadness in your ice face<br/>sadness in your ice face<br/>
"
2913,그곳에,한찬양(HAN CHAN YANG),그곳에,6,2019.03.20,"그곳에 갈래 um 그곳에 그곳에<br/>오늘은 갈래 내 기억 그곳에<br/>아무 방해 없던 내 기억 그곳에<br/>오늘은 갈래 내 기억 그곳에<br/>그대가 기다리는 내 기억 그곳에<br/>오늘은 나 갈래 내 기억 그곳에<br/>아무 방해 없는 그곳에<br/>오늘은 나 갈래 내 기억 그곳에<br/>그대가 기다리고 있는 그곳에<br/>오늘은 나 갈래<br/>모두 다 갔다 버리고서<br/>나 갈래 여태까지 소중하게 느꼈었던<br/>모든걸 다 버리고 yeah 모든 것들 다<br/>부질없어 다 싹다 썩어 없어 질것<br/>아껴봐야 소용없어<br/>그렇다고 다 써버린다<br/>해도 난 채워지지 않아<br/>공허해 결국 uh<br/>똑같은 생활은 결국 war<br/>반복되는 pattern은<br/>내 목을 조여<br/>그대의 존재도 잊게 만들어<br/>어리석은 내 자신을 믿게 만들어<br/>또 다시 나 후회를 느끼네 불쑥<br/>나의 뒷모습 돌아봐 look 어깨는 축<br/>썩을대로 썩어져버린<br/>세상이 난 싫어져<br/>매일밤의 news가 난 두려워<br/>내가 잘나 보일때<br/>돈이던 명예던 좋은차를<br/>타던 잘나가 보일때 그럴때만 세상은<br/>사람들은 왜 날 인정해 왜<br/>내가 잘나 보일때<br/>돈이던 명예던 좋은차를<br/>타던 잘나가 보일때 그럴때만 세상은<br/>사람들은 왜 날 인정해 왜<br/>나 갈래 그곳에 오늘은 갈래<br/>내 기억 그곳에<br/>그대가 기다리는 내 기억 그곳에<br/>오늘은 나 갈래 내 기억 그곳에<br/>아무 방해 없는 그곳에<br/>오늘은 나 갈래 내 기억 그곳에<br/>그대가 기다리고 있는 그곳에<br/>똑같은 생활을 살아가지<br/>나는 사람들은<br/>많은 헛된 기대를<br/>지겹진 않지만 안주하고<br/>싶지 않아 그냥 난 떠나고파<br/>날 알아 난<br/>내가 있던 그곳<br/>마치 평화로운 천국 매일<br/>자유 했었지 난 어떤 사람들이<br/>누가 뭐라고<br/>해도 자유 했었지 난<br/>난 이제 그곳으로 그곳에 가<br/>내가 잘나 보일때<br/>돈이던 명예던 좋은차를<br/>타던 잘나가 보일때 그럴때만 세상은<br/>사람들은 왜 날 인정해 왜<br/>내가 잘나 보일때<br/>돈이던 명예던 좋은차를<br/>타던 잘나가 보일때 그럴때만 세상은<br/>사람들은 왜 날 인정해 왜<br/>오늘은 나 갈래 내 기억 그곳에<br/>아무 방해 없는 그곳에<br/>오늘은 나 갈래 내 기억 그곳에<br/>그대가 기다리고 있는 그곳에<br/>난 갈래 그곳에 나 갈래 그곳에<br/>
"
2914,Young Things We Back,"코울슬로(Coulslaw), 일공육공 (1060)",Young Things II,13,2019.03.20,"young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>상상력을 발휘해봐 boy<br/>틀렸다면 다시 해봐 boy<br/>쇼미더머니는 떨어졌어도<br/>내 꿈과 멀어지긴커녕<br/>앨범을 또 drop<br/>멈춤 따윈 몰라<br/>말했잖아 I started with nothin<br/>yeah we mighty fine<br/>hey boy 내 옆에 it's coul<br/>주목해 우린 뭔가를 이룰 놈들<br/>믿든 말든 우린 계속<br/>make real things<br/>어려워도 상관없어<br/>난이도 높음 더 재밌지 ya<br/>그래 그래 우린 savage ya<br/>둥둥 kick과 base yeah<br/>맞춰 라임 때리지 ya<br/>완전 asian drum ya<br/>좋은 beat 만드는거 좋은데<br/>좋은 rap하는 사람들도<br/>알아봐주면 ㄱㅅ<br/>뭔 소리냐면 contact 주시란거<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>이런 hustle 봤어 니네<br/>EP와 동시에 작업 yah<br/>열대야 그런거 신경 no<br/>다들 말해 이거 이거 미친놈<br/>that's no no 이렇게 하는게 우리 길<br/>매일 땀 흘려 집에서도<br/>두 번은 안 말해 yes I'm ill<br/>누구처럼 안해 비겁한 짓<br/>긴장도 안 돼 어두운 길<br/>매일 이리 걷는데<br/>I don't give a shit<br/>young things<br/>우리 매일 이 안에 살아<br/>너희 어딜 보고 그리 쫄아<br/>I got too too many plans<br/>궁금해질 때 불러<br/>re turn we back<br/>아직까지 할 말이 많아서<br/>기다리는건 no thanks<br/>어디서도 난 매일 해<br/>너희 잘 때 난 계속해<br/>my team with mighty fine<br/>너희 삽질할 때 우린 계속해 yeah<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>young things we back<br/>죽지도 않고 또 왔네<br/>각설이처럼 we back<br/>각설이처럼 return<br/>
"
2915,stay away from me,August Freddie,Coffin Lullaby,16,2019.03.20,가사가 없습니다
2916,Falling down,ROTI,Falling down,49,2019.03.20,"I don’t know<br/>how to go back<br/>너와 남이 된 후에<br/>가끔 한 번씩 몰래<br/>찾아가기도 했어<br/>너의 집 앞에<br/>아무도 모르게<br/>부르던 노래 그때의<br/>너와 내가 그리워서<br/>그래 지금은<br/>마주쳐도 모른척<br/>지나갈 거야<br/>겁이 조금 많아져서<br/>그래<br/>나 없이도 잘 지내는<br/>너를 봤어<br/>한참 동안<br/>말없이 바라봤어<br/>행복해 보여<br/>이제서야 마음이 놓여<br/>앞으로도 그렇게<br/>잘 지내야 돼<br/>미련은 여기에 두고 갈게<br/>끝까지 귀찮게 해서 미안해<br/>아프지 말고 울지도 말고<br/>앞으로도 행복해야 해<br/>그럼 이제 난 갈게<br/>falling down<br/>falling down<br/>falling down<br/>마지막 모습은<br/>너의 기억 속에<br/>빛나는 모습으로<br/>남길 원해<br/>falling down<br/>falling down<br/>falling down<br/>마지막 바램은<br/>너의 추억 속에<br/>나쁘지 않았던<br/>기억으로<br/>남길 원해<br/>falling down<br/>falling down<br/>떨어지는 내가<br/>보인다면 넌<br/>falling down<br/>falling down<br/>멀어진 내가<br/>보고 싶다면 넌<br/>꿈같았던<br/>시간은 지나갔고<br/>너는 내게 말해<br/>Got a wake up<br/>우리 사인 딱 여기까지만<br/>돌아갈 수 없을 만큼<br/>멀어져 버린 너와 나<br/>사이 거리 또한<br/>말해주고 있어<br/>time is over<br/>넌 말해 나를 잊혀내고<br/>다른 사람 만나<br/>잘 지내길 바래<br/>그런 너에게 내가<br/>무슨 말을 더 해<br/>나는 아무 말도 못 해<br/>쉿<br/>시간이 지나도<br/>여전히 예쁜 넌<br/>영원히 변치 않았음 해<br/>보고 싶을 때<br/>찾아갈 수 있게<br/>멀리서라도 널<br/>바라볼 수 있게<br/>계속 그 자리에서 빛나줘<br/>니가 언젠가 떨어진대도<br/>최소한 널 완벽하게<br/>떼어낼 수 있을 때<br/>까지 만이라도<br/>falling down<br/>falling down<br/>falling down<br/>마지막 모습은<br/>너의 기억 속에<br/>빛나는 모습으로<br/>남길 원해<br/>falling down<br/>falling down<br/>falling down<br/>마지막 바램은<br/>너의 추억 속에<br/>나쁘지 않았던<br/>기억으로 남길 원해<br/>falling down<br/>falling down<br/>falling down<br/>I’ll stay with you If I<br/>fall down from you<br/>seems like a leaving you<br/>and I<br/>falling down<br/>falling down<br/>falling down<br/>don’t forget you If I<br/>burned out because I’m<br/>just your little falling star<br/>
"
2917,"돈보다 위 Remix (Feat. 킬라그램, 제이문)",김고야드,돈보다 위 Remix,32,2019.03.20,"I want your love<br/>금이든 보따리는 필요 없어 ya hoo<br/>이루는 법<br/>금의환향은 다 부질없어 ya hoo<br/>이기는 법 올라가는 법<br/>주변을 다 죽이니까<br/>I want your love<br/>평화적으로 가자니까<br/>우린 또 거닐던 거리를 걸어도<br/>view가 남다르잖어<br/>마찬가지지 너도 테이블에 더 걸어<br/>그래 그거는 쉽지 않어<br/>난 건만큼 쓸어 담어<br/>돈 얘기는 아니란 거<br/>알아줬음 해<br/>작년 이쯤에 했던 말<br/>까먹긴 쉽진 않어<br/>또 다른 것들이 날 조여<br/>내 시곗바늘은 또 꼬여<br/>왼쪽 오른쪽이 다 CG인 것처럼<br/>지나가는 잔상만 보여<br/>이상하게 쳐 보지마<br/>올려 보다 니 눈 뒤집히니까<br/>계속 날 쳐다봐 더 높은 위치<br/>너희 눈동자엔 빛이<br/>I love it<br/>음악 그리고 내 주위에 밖에<br/>I love it<br/>돈보다 더 좋은 건 우리 밖에<br/>그 밖에 욕심은 다 빼<br/>내 통장은 마비 상태<br/>비웃기만 해<br/>난 죽기 전까지 너네 보고 웃기만 해<br/>난 이 테이블 위에다 내 전부를 걸어<br/>Flip it ova 올인<br/>너는 대체 뭐가 두려워<br/>내 돈 돈 돈은 아무 의미 없지<br/>죽고 나면 기억되고 싶어<br/>아마 미친 사람으로<br/>just keep the wons and dollars ya<br/>빛이 너무 나서<br/>네 금은 전부 넣어둬<br/>나 짐이 너무 많어<br/>Cash rules everything around you<br/>Ain’t no problem<br/>난 내 family 대리고<br/>keep it movin’<br/>let's just vamos yeh uh<br/>I love it<br/>my life so bright<br/>like it's yellow hight light<br/>그놈의 돈 돈 돈 돈<br/>거기까지 밖에 보지 못하니 뭐<br/>이건 말 다 했지<br/>내 통장은 아마 마비 상태<br/>지금 내가 죽는 건 말이 안돼<br/>사자의 코털 네가 감히 날 깨워<br/>너의 더러운 돈 필요 없으니<br/>SEE IF I CARE<br/>uh 내 눈빛에 heart<br/>자 laser beam psyum<br/>눈 맞으면 game ova<br/>빛이나 diamonds & pearls<br/>그 Color는 Blue<br/>My darling said 제이문 오빠<br/>어디서 영감을<br/>그렇게 자꾸 얻어오는 거야<br/>대답은 비밀이야 쉿<br/>Spread love and sweet dreams<br/>사실 rap은 아무것도 아냐<br/>really ain’t shit<br/>죽이는 verse Mama I’m sorry<br/>I just killed a man<br/>no need to rehearse<br/>내 삶은 다 실전 넌 겁이 났겠지<br/>계속 나눌수록 배가 될<br/>느낌이 기대되니깐<br/>난 평생을 영리할 테니<br/>이 비즈니스에<br/>넘 나쁜 친구들 멸종엔<br/>flyjay가 아마도 범인 같애<br/>I love it<br/>음악 그리고 내 주위에 밖에<br/>I love it<br/>돈보다 더 좋은 건 우리 밖에<br/>그 밖에 욕심은 다 빼<br/>내 통장은 마비 상태<br/>비웃기만 해<br/>난 죽기 전까지 너네 보고 웃기만 해<br/>I love it<br/>음악 그리고 내 주위에 밖에<br/>I love it<br/>돈보다 더 좋은 건 우리 밖에<br/>그 밖에 욕심은 다 빼<br/>내 통장은 마비 상태<br/>비웃기만 해<br/>난 죽기 전까지 너네 보고 웃기만 해<br/>
"
2918,열기구,water.,열기구,28,2019.03.20,"하늘위에 띄워 balloon<br/>내 발밑에 둬야해 전부<br/>외로울거야 이 열기구는<br/>그래도 타야하잖아 결국<br/>눈에 배경만 담은다음<br/>내려갈게 그땐날<br/>안아줘 좀더 꽉<br/>근데 저 위로올라간다음<br/>니생각이나 할까<br/>그만해 머리아파<br/>매일 그래 매일 돈이<br/>내 머릴쪼아<br/>창문없는 방에 꽃은 사치니까<br/>내 정신을 위해 들여놔 조화<br/>날아가야지 멀리<br/>싹 비워 내 메모리<br/>나는법을 searching<br/>조종법을 learning<br/>빛나는건 이뻐<br/>내가 피는 담배불도<br/>아래서 보면 아마보석 같겠지<br/>그러니까 빨리위로 가자<br/>빨리 빨리 빨리<br/>매일같이 모자라<br/>시간이 빨리 옮겨 다리<br/>너네에게 내 하룬너무<br/>타이트해 시간이아직<br/>많이 남긴 지랄<br/>난못기다려 니 나이까지<br/>하늘위에 띄워 balloon<br/>내 발밑에 둬야해 전부<br/>외로울거야 이 열기구는<br/>그래도 타야하잖아 결국<br/>눈에 배경만 담은다음<br/>내려갈게 그땐날<br/>안아줘 좀더 꽉<br/>근데 저 위로올라간다음<br/>니생각이나 할까<br/>그만해 머리아파<br/>Up all night<br/>밤새 불을피워더 위로올라가<br/>내머릿속엔 오직<br/>zero on my mind<br/>위에서 내가살던 미로속을봐<br/>거긴 몸에 해로워<br/>이제 알겠네 error<br/>더 높이 나는법을 배워<br/>주머니에 사진외워<br/>올라가려면 태워<br/>그래 이렇게 바꿀 다이안 몇캐럿<br/>그래 이렇게 바꿀 다이안 몇캐럿<br/>말해 내 다이안 몇캐럿<br/>
"
